51,50,46,86,58,50,44,-0.47,0.35,"
"
51,50,46,86,58,48,44,-0.44,0.35,"
"
51,53,46,93,58,48,47,-0.41,0.35,"
"
49,53,46,93,59,48,47,-0.47,0.35,"
"
49,53,46,93,59,50,47,-0.52,0.35,"
"
50,50,46,95,59,50,45,-0.52,0.35,"
"
50,50,45,95,59,50,45,-0.52,0.35,"
"
50,52,45,95,59,52,50,-0.51,0.35,"
"
48,52,45,92,58,52,50,-0.46,0.35,"
"
48,52,46,92,58,52,50,-0.49,0.35,"
"
48,47,46,93,58,55,47,-0.48,0.35,"
"
52,47,48,93,61,55,47,-0.46,0.35,"
"
52,47,48,93,61,51,47,-0.49,0.35,"
"
47,51,48,87,61,51,48,-0.49,0.35,"
"
47,51,51,87,64,51,48,-0.58,0.35,"
"
47,53,51,87,64,53,48,-0.54,0.35,"
"
52,53,51,89,64,53,48,-0.52,0.35,"
"
52,53,48,89,60,53,48,-0.54,0.35,"
"
52,49,48,89,60,51,48,-0.52,0.35,"
"
49,49,44,89,60,51,48,-0.51,0.35,"
"
49,49,44,89,60,52,48,-0.53,0.35,"
"
49,48,44,94,60,52,45,-0.47,0.35,"
"
49,48,48,94,58,52,45,-0.53,0.35,"
"
49,48,48,94,58,52,45,-0.54,0.35,"
"
51,51,48,90,58,52,44,-0.56,0.35,"
"
51,51,46,90,60,52,44,-0.52,0.35,"
"
51,51,46,90,60,56,41,-0.55,0.35,"
"
50,51,46,88,58,56,41,-0.56,0.35,"
"
50,51,45,88,58,56,41,-0.49,0.35,"
"
50,49,45,89,58,51,43,-0.45,0.35,"
"
51,49,48,89,58,51,43,-0.52,0.35,"
"
51,49,48,89,58,54,43,-0.54,0.35,"
"
50,50,48,91,58,54,45,-0.47,0.35,"
"
50,50,46,91,56,54,45,-0.49,0.35,"
"
50,51,46,91,56,52,45,-0.52,0.35,"
"
50,51,46,92,58,52,46,-0.48,0.35,"
"
50,51,46,92,58,52,46,-0.47,0.35,"
"
50,52,46,91,58,50,46,-0.51,0.35,"
"
52,52,44,91,61,50,46,-0.50,0.35,"
"
52,52,44,91,61,50,46,-0.50,0.35,"
"
52,50,44,91,61,50,45,-0.49,0.35,"
"
49,50,45,91,61,50,45,-0.50,0.35,"
"
49,50,45,91,61,51,45,-0.46,0.35,"
"
51,54,45,89,61,51,42,-0.41,0.35,"
"
51,54,48,89,59,51,42,-0.48,0.35,"
"
51,48,48,90,59,52,45,-0.54,0.35,"
"
48,48,48,90,63,52,45,-0.49,0.35,"
"
48,48,47,90,63,52,45,-0.50,0.35,"
"
48,51,47,91,63,52,43,-0.52,0.35,"
"
55,51,46,91,60,52,43,-0.54,0.35,"
"
55,51,46,91,60,51,43,-0.54,0.35,"
"
51,49,46,91,60,51,43,-0.56,0.35,"
"
51,49,47,91,59,51,43,-0.50,0.35,"
"
51,54,47,91,59,51,44,-0.56,0.35,"
"
52,54,47,89,61,51,44,-0.55,0.35,"
"
52,54,48,89,61,51,44,-0.50,0.35,"
"
52,53,48,94,61,53,45,-0.40,0.35,"
"
53,53,51,94,58,53,45,-0.47,0.35,"
"
53,53,51,94,58,54,45,-0.58,0.35,"
"
53,51,51,93,58,54,45,-0.51,0.35,"
"
51,51,45,93,62,54,45,-0.53,0.35,"
"
51,51,45,93,62,53,45,-0.53,0.35,"
"
50,52,45,93,60,53,46,-0.48,0.35,"
"
50,52,46,93,60,53,46,-0.52,0.35,"
"
50,52,46,93,60,50,44,-0.46,0.35,"
"
51,52,46,93,60,50,44,-0.47,0.35,"
"
51,52,46,93,60,49,44,-0.44,0.35,"
"
51,49,46,89,60,49,45,-0.50,0.35,"
"
49,49,46,89,57,49,45,-0.48,0.35,"
"
49,49,46,89,57,51,45,-0.46,0.35,"
"
56,57,46,94,57,51,46,-0.48,0.35,"
"
56,57,46,94,57,51,46,-0.48,0.35,"
"
56,54,46,94,57,49,44,-0.52,0.35,"
"
49,54,46,94,60,49,44,-0.58,0.35,"
"
